"participant_id","session","condition","event","time","trial","exclude_trial","exclusion_reason","memory_duration","total_internal","total_internal_free_recall","total_external","total_external_free_recall","eventDetIn","percDetIn","placeDetIn","timeDetIn","emothDetIn","eventDetEx","percDetEx","placeDetEx","timeDetEx","emothDetEx","semDet","repDet","othDet","n_scorers","uri"
63,2,"U","A moment when you played dolls/toys with a friend","child",4,NA,NA,218,14,12.5,27,21.5,8.5,0.5,0.5,1,3.5,4,0.5,0,0,0,18.5,0.5,3.5,2,NA
63,2,"U","A time playing a game with a sibling in childhood","child",5,NA,NA,113,17.5,17.5,8.5,7.5,12.5,0,1.5,1,2.5,0,0,0,0,0,5,0.5,3,2,NA
63,2,"U","The day when you/your partner found out you were going to have a child","adult",6,1,"no_recall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,2,"U","A memorable date in your 20's","adult",7,NA,NA,132,16,13.5,12.5,12,10,2.5,0,1.5,2,0.5,0,0,0,0,7,0.5,4.5,2,NA
63,2,"U","A memorable party in your 20's","adult",8,NA,NA,292,26,19.5,26.5,11.5,12,1,3,4,6,2.5,0,0,0,0,13,2.5,8.5,2,NA
63,2,"U","A moment with your best friend in your 20's","adult",9,NA,NA,187,17.5,17.5,19,17.5,12.5,1.5,0.5,2,1,3.5,0,0,0,0,13,0,2.5,2,NA
63,2,"U","A wedding you attended in your 20's","adult",10,1,"never_happened",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,2,"U","A time breaking the rules of your parents as a teen","adol",11,NA,NA,242,42,42,16,16,31,3,3,3.5,1.5,0,0,0,0,0,10,2.5,3.5,2,NA
63,2,"U","A religious ceremony during your adolescence","adol",12,NA,NA,139,12.5,11.5,16,16,7.5,1.5,0,1.5,2,1,0,0.5,0.5,0,10,0,4,2,NA
63,2,"U","Going to prom or homecoming dance","adol",13,NA,NA,215,19.5,18.5,23,23,14.5,1,1.5,0,2.5,1.5,0,0,0,0,17.5,0,4,2,NA
63,2,"U","A moment with your high school best friend","adol",14,NA,NA,120,19,16.5,7,6,14,0.5,1,2.5,1,0,0,0,0,0,5.5,0,1.5,2,NA
63,2,"U","A time when you drank with friends in junior/high school","adol",15,NA,NA,150,18.5,15.5,15,13,15,0,1.5,1,1,0,0,0,0,0,9.5,0.5,5,2,NA
63,3,"C","A time when you watched a movie/tv show with family as a child","child",1,NA,NA,91,4,3,17,16,3.5,0,0,0,0.5,0,0,0,0,0,10.5,0.5,6,2,NA
63,3,"C","A night on Halloween in childhood","child",2,NA,NA,97,14.5,11.5,7,6,8.5,0,1,1,4,1,0,0,0,0,4.5,0,1.5,2,NA
63,3,"C","A trip to an amusement park as a child","child",3,NA,NA,108,0,0,23.5,20,0,0,0,0,0,0,0,0,0,0,21.5,0,2,2,NA
63,3,"C","A time when you played make-believe","child",4,1,"no_recall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,3,"C","A lesson in religious school as a child","child",5,NA,NA,167,3,3,28.5,26.5,3,0,0,0,0,1,0,0,0,0,23,0,4.5,2,NA
63,3,"C","The birth or adoption of your first child","adult",6,1,"no_recall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,3,"C","A time cooking in your 20's","adult",7,NA,NA,116,14.5,13.5,7.5,7.5,7.5,1.5,0.5,2,3,0,0,0,0,0,4.5,0.5,2.5,2,NA
63,3,"C","Your wedding","adult",8,NA,NA,61,8,8,3.5,3.5,3.5,1,1,1.5,1,0,0,0,0,0,0.5,0.5,2.5,2,NA
63,3,"C","Moving into your first home after your parents house or dorm","adult",9,NA,NA,130,8.5,5,18.5,15.5,5,0,1,1.5,1,2.5,0,0,0.5,0,14,0,1.5,2,NA
63,3,"C","A day when you helped a friend move residence","adult",10,NA,NA,130,24.5,20.5,6,6,16.5,4.5,1,2,0.5,1,0,0,0,0,3,0.5,1.5,2,NA
63,3,"C","A slumber party in junior/high school","adol",11,NA,NA,85,10.5,9,7,6.5,7,1.5,0.5,1,0.5,0,0,0,0,0,3,0.5,3.5,2,NA
63,3,"C","A moment you acted on a first crush as a teen","adol",12,NA,NA,124,4,4,13,12,3.5,0,0,0,0.5,0,0,0,0,0,10,0,3,2,NA
63,3,"C","The day when you moved houses during junior/high school","adol",13,NA,NA,244,6.5,6.5,42.5,42.5,4,0,0.5,2,0,6,0,2,0.5,1,26,1,6,2,NA
63,3,"C","Your first date or first kiss","adol",14,1,"time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
63,3,"C","A time giving a presentation in junior/high school","adol",15,NA,NA,122,11,9,11,11,4,3,1.5,1.5,1,3.5,0,0,0,0,6.5,0,1,2,NA
64,1,"C","A time hearing a favorite bedtime story as a child","child",1,NA,NA,275,9.33333333333333,6.33333333333333,56,37,5.66666666666667,0,0,0.666666666666667,3,1.33333333333333,0,0,2.66666666666667,0.666666666666667,35,3,13.3333333333333,3,NA
